,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10
10,0.0,0.0,0.0,0.0,0.0,0.0,0.04774645237515673,0.03183096825010448,0.014183504970267144,0.0074662344645465666,0.008940757258485229,0.000552360919634166,0.0005874686052041342,0.000674067562943389,0.0007723690825392999,0.0008776921392492045,0.0009876962207017715,0.001025144418643071,0.0010345064681283956,0.0011304674753529753,0.001369199737228759,0.0015330356032219438,0.0016383586599318482,0.0018490047733516575,0.0021556118939960464,0.0025043482373243967,0.0029256404641640147,0.00353417368071013,0.004517188876669239,0.006132142412887775,0.00873011114506542,0.012943033413461601,0.019824139785175363,0.030660712064438878,0.046342144952358,0.069513217428537,0.11796182351509307,0.229838314864725,0.47746452375156717,0.8449249660505674,1.2451525815482047,1.3902643485707398,1.31302744031681,1.006420319672421,0.6927916619140386,0.39788710312630604,0.20034785898595173,0.17155955681857785,0.19075175826349378,0.3066071206443888,0.3159691701297136,0.2527753361037709,0.05640634814908221,0.01570483801163243,0.0,0.0,0.0,0.0,0.0,0.0,0.005476649905902553,0.016513235187278593,0.05631869110194039,0.17545966879152838,0.20869346090274948,0.19947403813305456,0.1519280805893776,0.1012830046872162,0.05564355221285348,0.029209618488098672
11,0.0,0.0,0.0,0.0,0.0,0.0,0.15447834488744555,0.10680272861355916,0.05375192030879345,0.03341967219198897,0.03809375221884057,0.013765165679077975,0.013414609677064105,0.013157535275587266,0.012433052871425269,0.011381384865383657,0.010493309660281853,0.009184567252763403,0.007758972844573663,0.007501898443096826,0.008366603248064371,0.0087405296502125,0.00899760405168934,0.01004927205773095,0.01147486646592069,0.013157535275587266,0.01509727848673068,0.01773813370190184,0.021804583325262732,0.028278184162452206,0.03832745622018316,0.05468673631416377,0.08109528846587534,0.12362941671022494,0.1914035770995732,0.2968040817050769,0.44637464256432824,0.6356748836518182,0.8343232847930113,1.0236235258805013,1.1381384865383657,1.0329716859342046,0.6917638439740375,0.3832745622018316,0.20472470517610028,0.20378988917072996,0.10423198459879078,0.07314935242022762,0.0909108565222637,0.1633590969384636,0.1914035770995732,0.14816833685119585,0.026408552151711562,0.007174712841217212,0.0,0.0,0.0,0.0,0.0,0.0,0.019991321557893717,0.04526923614434363,0.09477573133519272,0.2000053787357054,0.2175304077938906,0.17815834288506574,0.12009972772952046,0.07208990617521818,0.03511194588594918,0.016968001757220314
12,0.0,0.0,0.0,0.0,0.0,0.0,0.5228774344210565,0.35574766086181464,0.16975609857231558,0.09741278230310094,0.111976948284692,0.0237085521634753,0.021416486697519985,0.01981681600773867,0.01793063713471294,0.016330966444931625,0.015447566213261349,0.014253782116409621,0.013274879156991205,0.01461191734546514,0.018145518272146253,0.020724091921345982,0.022252135565316192,0.025308222853256613,0.029128331963182142,0.03342595471184836,0.03820109109925527,0.04440876840288424,0.05324277071958703,0.06589688214621534,0.0840424004183616,0.10911186645224785,0.1439703620803183,0.1912442123156467,0.25546979672626957,0.33903468350589044,0.4369249794477321,0.5276525708084634,0.5610785255203117,0.5348152753895737,0.44886282041624936,0.37246063821773884,0.2602449331136765,0.2017495123679419,0.13633014386046724,0.13489760294424516,0.09383143001254575,0.0678069367011781,0.061599259397549115,0.06804569352054844,0.07449212764354776,0.05777915028762359,0.016760728719798248,0.003127714333751525,0.0,0.0,0.0,0.0,0.0,0.0,0.0686654681879165,0.11832374562320945,0.1543917304053434,0.19204153068479854,0.18326206941568388,0.12948972221172622,0.0790895561591217,0.04475897847675447,0.020397206671449876,0.009579992163995832
13,0.0,0.0,0.0,0.0,0.0,0.0,0.13335399805297937,0.09266574115145303,0.047508831757851554,0.029634221789550972,0.03269172086307607,0.011171631230187865,0.009619362469782814,0.008208209051232769,0.006561863396257714,0.005127190754065168,0.004068825690152633,0.0028693452843850937,0.0019779667083343147,0.0015522687604050509,0.0014440803316495472,0.001342947669986794,0.0013335399805297938,0.0014887668565702987,0.0016980879469885555,0.0019967820872483157,0.0023754415878925778,0.002986941402597598,0.0039512295719401295,0.005644613674200184,0.008749151195010288,0.014699514776562983,0.02634153047960086,0.04844960070355159,0.09054901102362796,0.16792725680745552,0.2892864508027595,0.4633287057572652,0.6820574856325223,0.9337131786072806,1.161849647939538,1.1971284834032891,1.0254381508130337,0.6702978738112719,0.4068825690152633,0.23425146747930767,0.1778053307373058,0.14158572632785463,0.15075822354842994,0.2349570441885827,0.24930377061050815,0.19967820872483155,0.0458624861028765,0.01253574620145291,0.0,0.0,0.0,0.0,0.0,0.0,0.016571981589592305,0.03588715774295289,0.07764925419592955,0.18476494046973044,0.2097679563269951,0.1862181957836507,0.1345757179125343,0.0860460022380028,0.045312060064585734,0.023206733676026135
14,0.0,0.0,0.0,0.0,0.0,0.0,0.4898443039852791,0.34169627058485325,0.1732376197021109,0.10155308741158227,0.1051373140261087,0.02358421112358393,0.015913966168497364,0.010657100467191928,0.006977294476278122,0.004778968819368577,0.0035125420822359043,0.0022126625633676514,0.0015197120845592074,0.0011971316892518287,0.0020238932950025924,0.003918754431882233,0.004563915222496991,0.004492230690206462,0.003918754431882233,0.004468335846109619,0.006140974932888621,0.008841092315831868,0.012783741591810944,0.01863797839553745,0.028434864475243037,0.04516125534303306,0.07383506825924452,0.12281949865777243,0.20167248417735398,0.32496987971706326,0.4898443039852791,0.6594976970728638,0.7383506825924452,0.728792744953708,0.6212659465179151,0.49462327280464774,0.36320163027201186,0.25567483183621886,0.1811229182540691,0.11971316892518286,0.09486253106446625,0.07383506825924452,0.07168453229052865,0.07383506825924452,0.09342884041865569,0.07192348073149708,0.013357217850135173,0.0032735936412674753,0.0,0.0,0.0,0.0,0.0,0.0,0.06346024300590829,0.1059087136173604,0.13797524334142286,0.18843610417378323,0.1885813200230633,0.14095482947852056,0.08914493998808865,0.051262088784932575,0.023455115854287827,0.010821401732632652
15,0.0151340630859699,0.023476031594200295,0.06609756468269987,0.23020186320526506,0.5538520075136575,0.6769302314055813,0.2270109462895485,0.042393610451662664,0.027122793783590636,0.030313710699307175,0.02621110323624305,0.021196805225831332,0.026439025873079943,0.01811984962853324,0.01811984962853324,0.017664004354859444,0.011122624677640528,0.012057107488671804,0.012057107488671804,0.012057107488671804,0.012057107488671804,0.012057107488671804,0.012057107488671804,0.012057107488671804,0.012535745026029284,0.015521531568592623,0.018917578857462373,0.020421868260585885,0.021356351071617163,0.02112842843478027,0.022313626146332127,0.03282085970451303,0.04535660473054232,0.058348195030245395,0.0699722495089271,0.09527166219782256,0.11122624677640529,0.13173928409172592,0.1631926079752176,0.1859848716589072,0.21356351071617163,0.23703954231037191,0.26894871146753735,0.2780656169410132,0.25755257962569256,0.2279226368368961,0.17253743608553035,0.1221665333445763,0.0752144701561757,0.03623969925706648,0.009618335274517014,0.0012444575971294527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17059939612641845,0.14054931577998683,0.14243167186515662,0.14711972140523522,0.13904029415334065,0.10701229549035295,0.07273070565316665,0.046060773582878196,0.02330555293471636,0.011150273008748058
16,0.030235002409354755,0.04379629025472711,0.07136349833384469,0.2890110524423617,0.6847338780942107,0.9692986066528437,0.21809218649688986,0.04557481980821857,0.027344891884931142,0.021386817880734762,0.02601099471981255,0.01469510043572316,0.010737872179204667,0.003356974532215124,0.015539901973631599,0.011004651612228387,0.006291548295476027,0.004979882749776078,0.0012872107643394416,0.015539901973631599,0.004913187891520149,0.00686957040036075,0.007825530035362408,0.004557481980821857,0.0035125958681456264,0.0072252763110590415,0.011226967806414818,0.017118346952355267,0.01867456031166029,0.02025300529038396,0.02489941374888039,0.03823838540006631,0.055579048546608015,0.07069654975128539,0.09003805864550499,0.11204736186996175,0.1325004517351135,0.1469510043572316,0.14139309950257078,0.12027306105485974,0.0873702643152678,0.07247507930477684,0.04001691495355777,0.019674983185499238,0.012427475255021553,0.010715640559786023,0.0002601099471981255,0.00019385972133056876,9.159427200481e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2641752730444466,0.20007100231390645,0.1786277983120117,0.13477276269058436,0.11016384103889104,0.06206656724552765,0.03087311927579705,0.013921550822120751,0.0041970402835811915,0.0011310449731333724
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00032976735490659095,0.0019693798677638368,0.0028133998110911954,0.005995770089210744,0.004658252146232963,0.004796616071368595,0.0049580406506935,0.005073343921639861,0.005303950463532581,0.005811284855696568,0.0068259536400245395,0.008555502704219948,0.01773364307155024,0.044968275669080585,0.048657980339364124,0.08947533825437573,0.18010370921821506,0.1969379867763837,0.2444429344062842,0.41047964456904323,0.5188647192586221,0.6134134014346377,0.6849014294213812,0.7448591303134887,0.7771440461784697,0.8532442050030675,0.8394078124895042,0.7909804386920329,0.7287166723809981,0.6825953640024539,0.5580678313803846,0.38741899037977123,0.28595211194697395,0.16350003820193915,0.04681312800422235,0.002997885044605372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007718216430916034,0.0152092903182049,0.07213626182951631,0.20536759192348572,0.22915919053071251,0.1973778157237408,0.13656262274534745,0.08457834832813918,0.04062278893890064,0.01821426801886078
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006581099342664969,0.006581099342664969,0.006581099342664969,0.006581099342664969,0.007082082683629084,0.011886968362875826,0.008038505425469668,0.009245419837792309,0.012866163074760233,0.025504606449082232,0.051009212898164465,0.08881068317091134,0.08903840287134959,0.07355346324154965,0.05715764480999679,0.10885001680947597,0.1605423888089551,0.2299968974426166,0.31425318660476326,0.39395508175814514,0.48959735594220355,0.6148431911832324,0.8220681185820256,1.0201842579632894,1.1135493351429653,1.0429562280071127,0.8311769065995549,0.75830660245932,0.4645481888939978,0.4645481888939978,0.17329469203349623,0.147790085584414,0.05305869020210858,0.020904668500229904,0.018468067705540794,0.003620743236967924,0.0011932512302963475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00175496436364352,0.030331746771665613,0.11900076302846248,0.2590890738904201,0.25865136455099774,0.17493778364793577,0.09447728108892287,0.044396639510287224,0.013711655089463435,0.0036487280582013846
19,0.0065147168289564975,0.016892546444206496,0.0466316573020044,0.1268655382481002,0.272018000928359,0.310877715346696,0.1088072003713436,0.06629010106657489,0.04480296485878854,0.04526013796959251,0.045945897635798455,0.046860243857406385,0.047317416968210346,0.04754600352361233,0.04777459007901431,0.0480031766344163,0.04777459007901431,0.04777459007901431,0.0480031766344163,0.04891752285602422,0.05234632118705396,0.057832398516701536,0.06194695651393722,0.07703366917046806,0.14743832823427863,0.2674462698203194,0.24915934538816076,0.045488724524994494,0.014469528956945482,0.1968130242011068,0.25601694205022024,0.2514452109421806,0.2994483875765969,0.34516569865699337,0.3840254130753304,0.40459820306150873,0.3954547408454294,0.34516569865699337,0.2674462698203194,0.18606945609721365,0.09280614149320483,0.045488724524994494,0.004777459007901431,0.012252239369546255,0.01968130242011068,0.00891487566067731,0.01856122829864097,0.0016435373333402532,0.003154494464547356,0.00018629804265261562,0.00022470058396014867,0.013669476013038544,0.08686289105275329,0.0035659502642709246,0.0,0.0,0.0,0.0,0.0,0.0,0.09038179337333513,0.1207847133138694,0.18450319091968723,0.21863872715572008,0.18780825915728072,0.10767570126360441,0.05273188752906247,0.024273467109455524,0.008875616255490177,0.0043266439224947965
